date,store_id,sku_id,opening_stock,closing_stock,stock_out_flag
2024-04-01,2,1024,185,432,0
2024-04-01,2,3834,83,162,0
2024-04-01,2,3114,342,51,0
2024-04-01,2,1828,104,37,0
2024-04-01,2,1382,434,281,0
2024-04-01,2,4300,228,210,0
2024-04-01,2,464,17,95,0
2024-04-01,2,3833,398,401,0
2024-04-01,2,883,395,376,0
2024-04-01,2,1009,197,268,0
2024-04-01,2,3577,170,233,0
2024-04-01,2,1609,310,256,0
2024-04-01,2,313,345,129,0
2024-04-01,2,1965,271,43,0
2024-04-01,2,2217,45,396,0
2024-04-01,2,2006,455,73,0
2024-04-01,2,3823,392,198,0
2024-05-01,2,4797,118,70,0
2024-05-01,2,4373,225,429,0
2024-05-01,2,2357,328,20,0
2024-05-01,2,1803,282,216,0
2024-05-01,2,2303,475,362,0
2024-05-01,2,2999,155,439,0
2024-05-01,2,3713,466,426,0
2024-05-01,2,4340,152,53,0
2024-05-01,2,400,311,188,0
2024-05-01,2,2656,455,151,0
2024-05-01,2,4628,307,400,0
2024-05-01,2,2690,382,341,0
2024-05-01,2,1959,57,292,0
2024-05-01,2,3276,213,99,0
2024-05-01,2,2642,166,229,0
2024-05-01,2,2596,187,13,0
2024-05-01,2,2499,184,370,0
2024-05-01,2,4162,114,202,0
2024-05-01,2,2831,488,372,0
2024-05-01,2,406,497,288,0
2024-05-01,2,594,157,290,0
2024-05-01,2,2266,347,271,0
2024-05-01,2,856,451,139,0
2024-05-01,2,647,288,297,0
2024-05-01,2,3916,35,95,0
2024-05-01,2,4337,178,406,0
2024-05-01,2,1455,397,150,0
2024-05-01,2,2028,133,372,0
2024-05-01,2,2271,40,234,0
2024-05-01,2,2461,239,229,0
2024-05-01,2,1021,292,236,0
2024-05-01,2,2182,467,175,0
2024-05-01,2,753,470,365,0
2024-05-01,2,2033,261,433,0
2024-05-01,2,443,347,222,0
2024-05-01,2,3972,233,203,1
2024-05-01,2,1504,65,227,0
2024-05-01,2,576,327,166,0
2024-05-01,2,4706,431,247,0
2024-05-01,2,979,145,260,0
2024-05-01,2,1192,493,236,0
2024-05-01,2,1214,209,171,0
2024-05-01,2,1495,231,284,0
2024-05-01,2,3519,83,431,0
2024-05-01,2,961,286,279,0
2024-05-01,2,648,394,217,0
2024-05-01,2,1161,276,172,0
2024-05-01,2,3505,332,128,0
2024-05-01,2,942,160,292,0
2024-05-01,2,2244,199,130,0
2024-06-01,2,4935,234,400,0
2024-06-01,2,3843,149,226,0
2024-06-01,2,600,51,329,0
2024-06-01,2,1632,62,427,0
2024-06-01,2,4694,488,336,0
2024-06-01,2,4951,178,343,0
2024-06-01,2,4144,426,412,0
2024-06-01,2,4697,410,80,0
2024-06-01,2,2250,98,413,0
2024-06-01,2,1288,24,426,0
2024-06-01,2,4100,364,120,0
2024-06-01,2,132,482,198,0
2024-06-01,2,2871,181,81,0
2024-06-01,2,4102,488,48,0
2024-06-01,2,4115,444,405,0
2024-06-01,2,860,40,426,0
2024-06-01,2,3341,108,136,0
2024-06-01,2,2824,79,275,0
2024-06-01,2,850,284,308,0
2024-06-01,2,3625,131,326,0
2024-06-01,2,1702,130,296,0
2024-06-01,2,443,99,214,0
2024-06-01,2,4142,267,213,0
2024-06-01,2,2760,110,416,0
2024-06-01,2,4248,15,422,0
2024-06-01,2,4502,285,105,0
2024-06-01,2,4963,50,301,0
2024-06-01,2,207,479,422,0
2024-06-01,2,1282,481,254,0
2024-06-01,2,2321,454,76,0
2024-06-01,2,3496,383,214,0
2024-06-01,2,4257,323,449,0
2024-06-01,2,2321,77,295,0
2024-06-01,2,718,220,8,0
2024-06-01,2,4054,359,409,0
2024-06-01,2,1626,493,380,0
2024-06-01,2,4861,37,121,0
2024-06-01,2,2211,401,162,0
2024-06-01,2,306,161,292,0
2024-06-01,2,495,305,175,0
2024-06-01,2,4315,217,335,0
2024-06-01,2,4464,13,361,0
2024-06-01,2,4633,143,397,0
2024-06-01,2,3836,283,445,0
2024-06-01,2,3229,140,362,1
2024-06-01,2,2227,323,221,0
2024-06-01,2,3485,469,231,0
2024-06-01,2,4007,84,16,0
2024-06-01,2,2048,297,17,0
2024-06-01,2,1519,331,348,0
2024-07-01,2,2597,132,222,0
2024-07-01,2,4285,311,357,0
2024-07-01,2,427,282,203,0
2024-07-01,2,2609,169,282,0
2024-07-01,2,3123,33,346,0
2024-07-01,2,4372,227,257,0
2024-07-01,2,2065,21,63,0
2024-07-01,2,4969,166,238,0
2024-07-01,2,2490,412,23,0
2024-07-01,2,4431,33,69,0
2024-07-01,2,3771,380,195,0
2024-07-01,2,2523,336,51,0
2024-07-01,2,1863,134,315,0
2024-07-01,2,425,108,303,0
2024-07-01,2,611,145,298,1
2024-07-01,2,3508,468,67,0
2024-07-01,2,4362,47,102,0
2024-07-01,2,1083,392,267,0
2024-07-01,2,1468,277,283,0
2024-07-01,2,2609,202,68,0
2024-07-01,2,3905,323,369,0
2024-07-01,2,1921,273,317,0
2024-07-01,2,2551,150,444,0
2024-07-01,2,3479,25,423,0
2024-07-01,2,679,440,36,0
2024-07-01,2,2627,484,191,0
2024-07-01,2,4834,16,281,0
2024-07-01,2,3511,326,45,0
2024-07-01,2,931,385,157,0
2024-07-01,2,3351,220,347,0
2024-07-01,2,3927,310,330,0
2024-07-01,2,1433,480,324,0
2024-07-01,2,4478,131,339,0
2024-07-01,2,3930,23,265,0
2024-07-01,2,3402,302,421,0
2024-07-01,2,4653,280,302,0
2024-07-01,2,2268,488,178,0
2024-07-01,2,1647,76,201,0
2024-07-01,2,1422,290,173,0
2024-07-01,2,2674,487,318,0
2024-07-01,2,2818,366,137,0
2024-07-01,2,871,459,312,0
2024-07-01,2,3139,378,174,0
2024-07-01,2,4212,275,47,0
2024-07-01,2,775,42,381,0
2024-07-01,2,1656,150,112,0
2024-07-01,2,2929,261,167,0
2024-07-01,2,4640,275,396,0
2024-07-01,2,2524,313,193,0
2024-07-01,2,3754,349,14,0
2024-08-01,2,3359,167,295,0
2024-08-01,2,551,284,444,0
2024-08-01,2,3026,169,214,0
2024-08-01,2,4429,111,36,0
2024-08-01,2,594,360,416,0
2024-08-01,2,2448,88,358,0
2024-08-01,2,3302,361,49,0
2024-08-01,2,405,79,259,0
2024-08-01,2,4486,460,185,0
2024-08-01,2,75,150,183,0
2024-08-01,2,2013,34,193,0
2024-08-01,2,93,59,291,0
2024-08-01,2,4393,177,235,0
2024-08-01,2,4314,93,289,0
2024-08-01,2,286,173,86,0
2024-08-01,2,2830,383,245,0
2024-08-01,2,969,55,9,0
2024-08-01,2,829,291,12,0
2024-08-01,2,3433,156,361,0
2024-08-01,2,3874,423,422,0
2024-08-01,2,1631,79,64,0
2024-08-01,2,815,299,363,0
2024-08-01,2,2546,485,155,0
2024-08-01,2,3627,39,222,0
2024-08-01,2,1237,93,240,0
2024-08-01,2,925,402,63,0
2024-08-01,2,2376,193,197,0
2024-08-01,2,407,233,129,0
2024-08-01,2,4568,343,376,0
2024-08-01,2,3948,71,432,0
2024-08-01,2,3611,295,24,0
2024-08-01,2,277,385,421,0
2024-08-01,2,4056,396,245,0
2024-08-01,2,1040,121,394,0
2024-08-01,2,860,56,133,0
2024-08-01,2,631,240,384,0
2024-08-01,2,4773,317,176,0
2024-08-01,2,467,458,304,0
2024-08-01,2,1686,88,156,0
2024-08-01,2,3398,42,321,0
2024-08-01,2,295,381,158,0
2024-08-01,2,2627,17,58,0
2024-08-01,2,2534,46,440,0
2024-08-01,2,4226,354,26,0
2024-08-01,2,3544,422,287,0
2024-08-01,2,1882,152,226,0
2024-08-01,2,3474,421,262,0
2024-08-01,2,2425,85,28,1
2024-08-01,2,3617,253,39,0
2024-08-01,2,1070,296,29,0
2024-09-01,2,4003,482,245,0
2024-09-01,2,3839,129,63,0
2024-09-01,2,3442,67,68,0
2024-09-01,2,549,173,257,0
2024-09-01,2,3226,88,438,0
2024-09-01,2,3541,162,163,0
2024-09-01,2,2281,43,88,0
2024-09-01,2,527,124,412,0
2024-09-01,2,4604,299,434,0
2024-09-01,2,3447,474,288,0
2024-09-01,2,4182,350,247,0
2024-09-01,2,235,480,282,0
2024-09-01,2,4487,349,203,0
2024-09-01,2,4793,122,415,0
2024-09-01,2,2709,296,439,0
2024-09-01,2,4401,441,266,0
2024-09-01,2,3448,391,75,0
2024-09-01,2,3678,448,9,0
2024-09-01,2,1561,486,222,0
2024-09-01,2,1411,364,253,0
2024-09-01,2,1647,110,31,0
2024-09-01,2,491,123,212,0
2024-09-01,2,4030,421,91,0
2024-09-01,2,1388,327,334,0
2024-09-01,2,1292,349,218,0
2024-09-01,2,3566,84,245,0
2024-09-01,2,1022,396,31,0
2024-09-01,2,446,153,378,0
2024-09-01,2,1556,239,393,0
2024-09-01,2,1249,247,60,0
2024-09-01,2,276,314,359,0
2024-09-01,2,2355,283,200,0
2024-09-01,2,3139,180,10,0
2024-09-01,2,3942,200,217,0
2024-09-01,2,3615,291,344,0
2024-09-01,2,754,39,386,0
2024-09-01,2,3316,336,98,0
2024-09-01,2,2362,467,341,0
2024-09-01,2,3821,347,415,0
2024-09-01,2,4297,489,278,0
2024-09-01,2,2191,68,443,0
2024-09-01,2,716,401,5,0
2024-09-01,2,2663,71,379,0
2024-09-01,2,1034,380,447,0
2024-09-01,2,2199,439,235,0
2024-09-01,2,4085,49,422,0
2024-09-01,2,3661,39,381,0
2024-09-01,2,2795,355,431,0
2024-09-01,2,595,438,440,0
2024-09-01,2,1556,473,409,0
2024-10-01,2,700,202,172,0
2024-10-01,2,1539,407,262,0
2024-10-01,2,2497,192,445,0
2024-10-01,2,4479,237,157,0
2024-10-01,2,4002,246,374,0
2024-10-01,2,4316,466,101,0
2024-10-01,2,4545,350,22,0
2024-10-01,2,2034,196,37,0
2024-10-01,2,3007,440,351,0
2024-10-01,2,4378,484,73,0
2024-10-01,2,3609,292,159,0
2024-10-01,2,2630,394,265,0
2024-10-01,2,3105,484,430,0
2024-10-01,2,983,195,214,0
2024-10-01,2,2976,460,133,0
2024-10-01,2,2084,372,437,0
2024-10-01,2,4625,350,213,0
2024-10-01,2,1827,305,133,0
2024-10-01,2,1173,382,46,0
2024-10-01,2,1859,40,420,0
2024-10-01,2,2627,175,421,0
2024-10-01,2,919,450,243,0
2024-10-01,2,867,396,80,0
2024-10-01,2,1729,298,283,0
2024-10-01,2,352,368,244,0
2024-10-01,2,2021,458,33,0
2024-10-01,2,1724,184,250,0
2024-10-01,2,2602,286,89,0
2024-10-01,2,745,263,295,0
2024-10-01,2,257,389,250,0
2024-10-01,2,3649,123,225,0
2024-10-01,2,4675,56,219,0
2024-10-01,2,1397,135,10,0
2024-10-01,2,1761,229,195,0
2024-10-01,2,3046,133,156,0
2024-10-01,2,1217,355,67,0
2024-10-01,2,385,483,325,0
2024-10-01,2,2636,276,399,0
2024-10-01,2,1204,27,143,0
2024-10-01,2,4729,181,61,0
2024-10-01,2,1246,389,7,0
2024-10-01,2,2939,293,417,0
2024-10-01,2,1493,449,330,0
2024-10-01,2,1081,238,249,0
2024-10-01,2,985,469,193,0
2024-10-01,2,4821,237,373,0
2024-10-01,2,2367,262,404,0
2024-10-01,2,773,239,268,0
2024-10-01,2,1234,299,128,0
2024-10-01,2,433,444,422,0
2024-11-01,2,2948,307,53,0
2024-11-01,2,2141,55,306,0
2024-11-01,2,3654,451,311,0
2024-11-01,2,348,354,13,0
2024-11-01,2,953,344,171,0
2024-11-01,2,1583,160,193,0
2024-11-01,2,1364,77,47,0
2024-11-01,2,4968,307,417,0
2024-11-01,2,771,76,399,0
2024-11-01,2,3706,487,101,0
2024-11-01,2,4387,408,257,0
2024-11-01,2,3649,111,328,0
2024-11-01,2,3995,430,153,0
2024-11-01,2,976,259,71,0
2024-11-01,2,1135,493,77,0
2024-11-01,2,1615,106,287,0
2024-11-01,2,4520,95,382,0
2024-11-01,2,2121,131,406,1
2024-11-01,2,2135,179,252,0
2024-11-01,2,1932,352,175,0
2024-11-01,2,2956,306,241,0
2024-11-01,2,161,257,273,0
2024-11-01,2,3305,480,261,0
2024-11-01,2,2126,53,437,0
2024-11-01,2,1922,216,327,0
2024-11-01,2,3394,401,425,0
2024-11-01,2,459,291,138,0
2024-11-01,2,1694,47,247,0
2024-11-01,2,4696,183,146,0
2024-11-01,2,2924,353,50,0
2024-11-01,2,3887,117,227,0
2024-11-01,2,2477,196,389,0
2024-11-01,2,1164,81,213,0
2024-11-01,2,2300,168,399,0
2024-11-01,2,1154,23,328,0
2024-11-01,2,4834,392,181,0
2024-11-01,2,4335,130,332,0
2024-11-01,2,4899,266,157,0
2024-11-01,2,683,40,87,0
2024-11-01,2,3667,39,246,0
2024-11-01,2,534,336,163,1
2024-11-01,2,3530,30,425,0
2024-11-01,2,566,252,205,0
2024-11-01,2,2242,367,29,0
2024-11-01,2,4947,323,129,0
2024-11-01,2,379,91,274,0
2024-11-01,2,2021,390,88,0
2024-11-01,2,2258,221,10,0
2024-11-01,2,4143,317,93,0
2024-11-01,2,3023,335,95,0
2024-12-01,2,2352,140,59,0
2024-12-01,2,3544,12,325,0
2024-12-01,2,2985,59,384,0
2024-12-01,2,1792,309,261,0
2024-12-01,2,1440,78,305,0
2024-12-01,2,2443,408,89,0
2024-12-01,2,3714,158,335,0
2024-12-01,2,1297,361,136,0
2024-12-01,2,1539,391,426,0
2024-12-01,2,136,258,67,0
2024-12-01,2,280,96,363,0
2024-12-01,2,4971,404,336,0
2024-12-01,2,2428,356,85,0
2024-12-01,2,803,406,371,0
2024-12-01,2,2920,258,416,0
2024-12-01,2,667,280,291,0
2024-12-01,2,3183,63,248,0
2024-12-01,2,2944,448,69,0
2024-12-01,2,539,184,139,0
2024-12-01,2,3420,379,83,0
2024-12-01,2,4800,107,110,0
2024-12-01,2,1944,100,374,0
2024-12-01,2,2239,400,365,0
2024-12-01,2,896,470,171,0
2024-12-01,2,2269,221,408,0
2024-12-01,2,603,81,411,0
2024-12-01,2,3485,77,303,0
2024-12-01,2,4891,366,378,0
2024-12-01,2,3037,55,15,0
2024-12-01,2,1469,368,183,0
2024-12-01,2,328,257,278,0
2024-12-01,2,572,21,276,0
2024-12-01,2,3772,69,204,0
2024-12-01,2,4024,45,86,0
2024-12-01,2,594,82,13,0
2024-12-01,2,487,28,16,0
2024-12-01,2,2803,231,204,0
2024-12-01,2,3441,461,315,1
2024-12-01,2,1148,487,269,1
2024-12-01,2,4944,215,258,0
2024-12-01,2,4835,48,294,0
2024-12-01,2,1584,175,280,0
2024-12-01,2,1794,301,121,0
2024-12-01,2,2146,186,50,0
2024-12-01,2,4406,364,60,0
2024-12-01,2,1591,18,140,0
2024-12-01,2,3205,106,140,0
2024-12-01,2,1843,62,331,0
2024-12-01,2,3890,93,342,0
2024-12-01,2,339,468,260,0
2024-01-01,3,4109,499,158,0
2024-01-01,3,3098,360,408,0
2024-01-01,3,558,47,222,0
2024-01-01,3,1027,215,136,0
2024-01-01,3,3137,351,403,0
2024-01-01,3,3934,213,295,0
2024-01-01,3,4755,81,441,0
2024-01-01,3,273,498,159,0
2024-01-01,3,3306,487,196,0
2024-01-01,3,2980,258,108,0
2024-01-01,3,1868,395,141,0
2024-01-01,3,4179,470,173,0
2024-01-01,3,3686,365,120,0
2024-01-01,3,2065,350,340,0
2024-01-01,3,3990,431,109,0
2024-01-01,3,1065,249,156,0
2024-01-01,3,584,346,238,0
2024-01-01,3,3120,248,193,0
2024-01-01,3,3794,113,199,0
2024-01-01,3,1541,95,373,0
2024-01-01,3,355,270,197,0
2024-01-01,3,3931,430,133,0
2024-01-01,3,4940,340,238,0
2024-01-01,3,4962,44,145,0
2024-01-01,3,4011,186,24,0
2024-01-01,3,3436,184,107,0
2024-01-01,3,4049,162,344,0
2024-01-01,3,4353,120,155,0
2024-01-01,3,1309,301,207,0
2024-01-01,3,1349,323,182,0
2024-01-01,3,2204,453,106,0
2024-01-01,3,1421,287,118,0
2024-01-01,3,1628,476,36,0
2024-01-01,3,4461,218,175,0
2024-01-01,3,1790,89,16,0
2024-01-01,3,834,493,187,0
2024-01-01,3,3119,364,10,0
2024-01-01,3,365,375,221,0
2024-01-01,3,3312,256,181,0
2024-01-01,3,1691,121,417,0
2024-01-01,3,3372,377,413,0
2024-01-01,3,2668,131,278,0
2024-01-01,3,891,236,273,0
2024-01-01,3,443,276,412,0
2024-01-01,3,4872,238,433,0
2024-01-01,3,3410,248,346,0
2024-01-01,3,1806,292,100,0
2024-01-01,3,3152,126,385,0
2024-01-01,3,3368,213,215,0
2024-01-01,3,1111,140,381,0
2024-02-01,3,672,409,271,0
2024-02-01,3,928,193,418,0
2024-02-01,3,4785,486,257,0
2024-02-01,3,4161,154,440,0
2024-02-01,3,82,207,21,0
2024-02-01,3,1457,35,161,0
2024-02-01,3,2732,123,233,0
2024-02-01,3,2725,442,444,0
2024-02-01,3,3833,140,389,0
2024-02-01,3,2890,190,320,0
2024-02-01,3,2213,266,315,0
2024-02-01,3,192,193,138,0
2024-02-01,3,948,179,315,0
2024-02-01,3,1121,51,156,0
2024-02-01,3,4292,449,39,0
2024-02-01,3,1725,354,129,0
2024-02-01,3,939,10,138,1
2024-02-01,3,2981,136,127,0
2024-02-01,3,581,147,185,0
2024-02-01,3,537,93,324,0
2024-02-01,3,3963,252,366,0
2024-02-01,3,3713,176,363,0
2024-02-01,3,3931,288,138,0
2024-02-01,3,1051,152,70,0
2024-02-01,3,2971,328,330,0
2024-02-01,3,628,419,109,0
2024-02-01,3,1428,334,429,0
2024-02-01,3,2130,230,388,0
2024-02-01,3,2077,371,110,0
2024-02-01,3,3917,328,246,0
2024-02-01,3,15,210,61,0
2024-02-01,3,1159,121,190,1
2024-02-01,3,3925,381,300,0
2024-02-01,3,4924,142,19,0
2024-02-01,3,2296,348,393,0
2024-02-01,3,2170,29,169,0
2024-02-01,3,4346,149,216,0
2024-02-01,3,3594,493,242,0
2024-02-01,3,2746,230,26,0
2024-02-01,3,4020,421,367,0
2024-02-01,3,3379,251,69,0
2024-02-01,3,899,305,365,0
2024-02-01,3,4833,90,386,0
2024-02-01,3,2069,393,153,0
2024-02-01,3,2778,297,40,0
2024-02-01,3,4259,260,438,0
2024-02-01,3,1264,290,419,0
2024-02-01,3,4948,303,432,0
2024-02-01,3,2332,428,147,0
2024-02-01,3,369,337,419,0
2024-03-01,3,1728,317,295,0
2024-03-01,3,2203,101,309,0
2024-03-01,3,445,39,260,0
2024-03-01,3,4789,157,392,0
2024-03-01,3,3160,205,71,0
2024-03-01,3,1086,300,127,0
2024-03-01,3,2798,27,323,0
2024-03-01,3,1255,439,309,0
2024-03-01,3,883,165,373,0
2024-03-01,3,1009,300,312,0
2024-03-01,3,4660,341,418,0
2024-03-01,3,4173,178,105,0
2024-03-01,3,4950,418,160,0
2024-03-01,3,4051,319,214,0
2024-03-01,3,3958,191,379,0
2024-03-01,3,2001,242,422,0
2024-03-01,3,4409,132,64,0
2024-03-01,3,4788,442,428,0
2024-03-01,3,1612,468,101,0
2024-03-01,3,2443,95,204,0
2024-03-01,3,3543,469,210,0
2024-03-01,3,3450,134,35,0
2024-03-01,3,2251,165,115,0
2024-03-01,3,3045,353,155,0
2024-03-01,3,699,339,44,0
2024-03-01,3,4371,443,190,0
2024-03-01,3,2601,437,45,0
2024-03-01,3,1684,160,130,0
2024-03-01,3,298,76,96,0
2024-03-01,3,3259,401,214,0
2024-03-01,3,3655,153,50,0
2024-03-01,3,3196,120,24,0
2024-03-01,3,3848,137,19,0
2024-03-01,3,255,132,34,0
2024-03-01,3,1672,436,384,0
2024-03-01,3,1073,495,54,0
2024-03-01,3,790,334,319,0
2024-03-01,3,1614,395,95,0
2024-03-01,3,2382,438,79,0
2024-03-01,3,3888,479,258,0
2024-03-01,3,1798,306,112,0
2024-03-01,3,3568,362,38,0
2024-03-01,3,3766,256,251,0
2024-03-01,3,30,65,360,0
2024-03-01,3,1041,290,265,0
2024-03-01,3,2200,466,287,0
2024-03-01,3,614,127,386,0
2024-03-01,3,1010,223,398,0
2024-03-01,3,4142,162,181,0
2024-03-01,3,1300,160,253,0
2024-04-01,3,1722,349,141,0
2024-04-01,3,4088,424,148,0
2024-04-01,3,2983,142,62,0
2024-04-01,3,3134,342,186,0
2024-04-01,3,3187,55,374,0
2024-04-01,3,2237,385,411,0
2024-04-01,3,1697,373,34,0
2024-04-01,3,3482,411,376,0
2024-04-01,3,1306,146,172,0
2024-04-01,3,1724,263,316,0
2024-04-01,3,824,375,425,0
2024-04-01,3,1806,55,53,0
2024-04-01,3,2532,83,193,0
2024-04-01,3,3255,41,26,0
2024-04-01,3,1665,426,358,0
2024-04-01,3,1663,205,374,0
2024-04-01,3,3461,258,32,0
2024-04-01,3,2536,105,193,0
2024-04-01,3,2751,39,334,0
2024-04-01,3,2264,88,81,0
2024-04-01,3,456,288,247,0
2024-04-01,3,923,321,176,0
2024-04-01,3,3680,177,335,0
2024-04-01,3,4403,163,360,0
2024-04-01,3,2703,111,386,0
2024-04-01,3,1226,45,194,0
2024-04-01,3,1677,159,348,0
2024-04-01,3,344,335,179,0
2024-04-01,3,3221,109,117,0
2024-04-01,3,3167,59,222,0
2024-04-01,3,1339,459,241,0
2024-04-01,3,1234,131,292,0
2024-04-01,3,3987,319,361,0
2024-04-01,3,1359,317,337,0
2024-04-01,3,268,115,137,0
2024-04-01,3,4531,432,445,0
2024-04-01,3,441,173,91,0
2024-04-01,3,2925,21,112,0
2024-04-01,3,4022,31,90,0
2024-04-01,3,3140,65,233,0
2024-04-01,3,3377,383,118,0
2024-04-01,3,4514,80,293,0
2024-04-01,3,3806,37,217,0
2024-04-01,3,2589,38,349,0
2024-04-01,3,4151,196,241,0
2024-04-01,3,2411,355,100,0
2024-04-01,3,1987,489,140,0
2024-04-01,3,4264,326,248,0
2024-04-01,3,2778,209,393,0
2024-04-01,3,614,94,180,0
2024-05-01,3,4527,285,448,0
2024-05-01,3,1436,94,422,0
2024-05-01,3,4243,478,174,0
2024-05-01,3,2889,125,426,0
2024-05-01,3,4940,282,157,0
2024-05-01,3,1658,280,164,0
2024-05-01,3,1847,443,365,0
2024-05-01,3,1394,162,208,0
2024-05-01,3,807,200,340,0
2024-05-01,3,394,144,16,0
2024-05-01,3,3659,143,342,0
2024-05-01,3,707,299,205,0
2024-05-01,3,2162,291,184,0
2024-05-01,3,1473,436,170,0
2024-05-01,3,1795,107,159,0
2024-05-01,3,391,125,166,0
2024-05-01,3,1475,228,254,0
2024-05-01,3,842,285,218,0
2024-05-01,3,2524,421,364,0
2024-05-01,3,2121,318,262,0
2024-05-01,3,3069,401,58,0
2024-05-01,3,4135,91,255,0
2024-05-01,3,2411,291,300,0
2024-05-01,3,581,219,219,0
2024-05-01,3,4074,134,119,0
2024-05-01,3,191,158,390,0
2024-05-01,3,765,301,330,0
2024-05-01,3,4164,132,313,0
2024-05-01,3,500,346,444,0
2024-05-01,3,2190,177,140,0
2024-05-01,3,4522,376,32,0
2024-05-01,3,197,225,22,0
2024-05-01,3,1594,473,234,0
2024-05-01,3,1327,182,92,0
2024-05-01,3,3721,391,112,0
2024-05-01,3,402,441,372,0
2024-05-01,3,2549,359,99,0
2024-05-01,3,3346,495,440,0
2024-05-01,3,1914,278,274,0
2024-05-01,3,4043,491,222,0
2024-05-01,3,3083,34,357,0
2024-05-01,3,730,306,408,0
2024-05-01,3,1440,364,30,0
2024-05-01,3,3987,388,176,0
2024-05-01,3,2043,345,247,0
2024-05-01,3,162,374,359,0
2024-05-01,3,4351,281,283,0
2024-05-01,3,3194,171,189,0
2024-05-01,3,851,480,37,0
2024-05-01,3,1751,405,58,0
2024-06-01,3,1513,372,61,0
2024-06-01,3,3427,475,269,0
2024-06-01,3,4956,73,187,0
2024-06-01,3,484,110,359,0
2024-06-01,3,4491,462,291,0
2024-06-01,3,1692,282,144,0
2024-06-01,3,2052,33,134,0
2024-06-01,3,674,442,325,0
2024-06-01,3,3268,375,376,0
2024-06-01,3,1900,437,325,0
2024-06-01,3,1429,143,152,0
2024-06-01,3,4954,474,38,0
2024-06-01,3,1078,338,388,1
2024-06-01,3,4311,93,7,0
2024-06-01,3,4847,292,372,0
2024-06-01,3,4441,44,313,0
2024-06-01,3,2270,10,73,0
2024-06-01,3,4594,357,178,0
2024-06-01,3,3471,77,212,0
2024-06-01,3,2449,335,377,0
2024-06-01,3,2071,129,404,0
2024-06-01,3,4684,461,163,0
2024-06-01,3,1635,445,439,0
2024-06-01,3,3689,102,251,0
2024-06-01,3,3836,425,333,0
2024-06-01,3,4463,438,29,0
2024-06-01,3,1547,211,184,0
2024-06-01,3,2335,183,275,0
2024-06-01,3,2409,308,230,0
2024-06-01,3,2703,74,152,0
2024-06-01,3,2348,41,226,0
2024-06-01,3,3061,458,139,0
2024-06-01,3,3495,32,90,0
2024-06-01,3,1316,123,71,0
2024-06-01,3,3749,131,58,0
2024-06-01,3,3549,287,40,0
2024-06-01,3,4794,243,263,0
2024-06-01,3,1581,208,377,0
2024-06-01,3,3610,190,234,0
2024-06-01,3,2664,101,138,0
2024-06-01,3,390,260,306,0
2024-06-01,3,720,215,322,0
2024-06-01,3,3686,389,84,0
2024-06-01,3,3593,438,221,0
2024-06-01,3,4973,38,312,0
2024-06-01,3,3062,306,442,0
2024-06-01,3,4043,250,384,0
2024-06-01,3,4061,315,70,0
2024-06-01,3,3946,385,203,0
2024-06-01,3,4753,48,430,0
2024-07-01,3,3670,135,289,0
2024-07-01,3,1746,339,193,0
2024-07-01,3,1303,426,291,0
2024-07-01,3,548,188,286,0
2024-07-01,3,4499,395,305,0
2024-07-01,3,648,329,63,0
2024-07-01,3,3114,315,16,0
2024-07-01,3,358,353,332,0
2024-07-01,3,4849,460,347,0
2024-07-01,3,837,62,12,0
2024-07-01,3,2702,92,128,0
2024-07-01,3,4341,21,133,0
2024-07-01,3,1075,383,322,0
2024-07-01,3,4355,487,155,0
2024-07-01,3,4798,141,27,0
2024-07-01,3,1956,456,218,0
2024-07-01,3,4537,319,379,1
2024-07-01,3,133,230,427,0
2024-07-01,3,2543,227,25,0
2024-07-01,3,3305,461,243,0
2024-07-01,3,239,81,304,0
2024-07-01,3,3473,332,33,0
2024-07-01,3,1735,497,125,0
2024-07-01,3,2584,315,36,0
2024-07-01,3,1859,446,68,0
2024-07-01,3,2302,253,385,0
2024-07-01,3,3668,405,51,0
2024-07-01,3,537,356,360,0
2024-07-01,3,359,251,159,0
2024-07-01,3,629,419,38,0
2024-07-01,3,3903,167,322,0
2024-07-01,3,3794,275,396,0
2024-07-01,3,3543,336,71,0
2024-07-01,3,4945,359,145,0
2024-07-01,3,4919,64,79,0
2024-07-01,3,1968,363,8,0
2024-07-01,3,1987,164,336,0
2024-07-01,3,2522,70,422,0
2024-07-01,3,447,25,46,0
2024-07-01,3,2362,290,147,0
2024-07-01,3,2525,494,69,0
2024-07-01,3,1071,98,444,0
2024-07-01,3,2935,168,108,0
2024-07-01,3,2186,328,405,0
2024-07-01,3,1443,368,65,0
2024-07-01,3,4530,268,212,0
2024-07-01,3,4229,414,298,0
2024-07-01,3,4650,101,312,0
2024-07-01,3,598,472,30,0
2024-07-01,3,1042,191,46,0
2024-08-01,3,529,232,233,0
2024-08-01,3,4355,107,51,0
2024-08-01,3,639,354,343,0
2024-08-01,3,3625,156,48,0
2024-08-01,3,3799,229,56,0
2024-08-01,3,1201,387,436,0
2024-08-01,3,452,122,219,0
2024-08-01,3,457,310,390,0
2024-08-01,3,3040,113,215,0
2024-08-01,3,72,268,386,0
2024-08-01,3,419,305,44,0
2024-08-01,3,936,354,75,0
2024-08-01,3,2828,111,155,0
2024-08-01,3,4538,354,86,0
2024-08-01,3,1791,124,17,0
2024-08-01,3,4706,419,381,0
2024-08-01,3,1823,225,220,0
2024-08-01,3,631,21,69,0
