sku_id,product_name,category,cost_price,mrp,stock_level
465,Product-465,Apparel,4573.040380372593,3690.0597199146932,941
466,Product-466,Beauty,1956.6498751907766,9312.502842358512,795
467,Product-467,Electronics,3887.861033050989,13699.514674801552,946
468,Product-468,Home,1790.8773210475326,5230.442381880242,936
469,Product-469,Electronics,3240.2241685513004,7650.82366932231,771
470,Product-470,Beauty,4651.8770948535475,3189.805700296797,434
471,Product-471,Apparel,675.652229909111,9982.64311169963,14
472,Product-472,Electronics,3422.863379281952,10658.4546712268,20
473,Product-473,Beauty,1219.3881796710016,8097.462107594625,885
474,Product-474,Electronics,4385.166487182389,4485.45118095407,634
475,Product-475,Beauty,1786.2121740964383,5648.51757867133,147
476,Product-476,Sports,2737.1791220575237,2826.154764721803,457
477,Product-477,Beauty,1657.6895841665023,10838.925452057792,809
478,Product-478,Beauty,603.4509468568058,5908.737200177315,837
479,Product-479,Apparel,4649.297610786073,5038.8032268181705,15
480,Product-480,Sports,2873.5012338199654,8844.88812659163,657
481,Product-481,Apparel,4157.898742952442,8652.143866639508,979
482,Product-482,Electronics,4072.6268635625515,11059.443678806772,924
483,Product-483,Electronics,1703.1983135203022,4310.826094903561,105
484,Product-484,Home,2748.0107531183266,3316.5834580984956,968
485,Product-485,Beauty,1658.3971199683897,12332.977582737758,138
486,Product-486,Sports,4041.2977862949647,8503.999685872393,862
487,Product-487,Beauty,1038.856748377193,5896.787051616149,663
488,Product-488,Electronics,1739.1560724906938,7010.16896012373,969
489,Product-489,Sports,4670.56794991721,6992.491218994992,283
490,Product-490,Apparel,1125.4819698481715,10064.03587184189,929
491,Product-491,Home,917.5385216492972,11277.261312067392,755
492,Product-492,Apparel,3572.276288980478,14072.081761250296,251
493,Product-493,Home,4160.7671445810865,6266.747572702198,781
494,Product-494,Home,3318.6723603648,8939.21490233632,423
495,Product-495,Apparel,993.4988482322599,4510.619812687166,791
496,Product-496,Electronics,2044.9821729377272,14364.244445988477,121
497,Product-497,Electronics,3013.116071936042,14027.102127131539,213
498,Product-498,Sports,4544.861743091555,3237.2786347696256,13
499,Product-499,Electronics,3413.3762266133754,11645.129666395185,839
500,Product-500,Apparel,3555.3241468239457,5021.11101821212,218
501,Product-501,Electronics,540.4765688508891,4629.46967634658,93
502,Product-502,Apparel,4079.546793675229,11703.089906787915,378
503,Product-503,Apparel,1554.2584449378942,2651.516439540929,567
504,Product-504,Apparel,2896.427686338925,7224.973524215277,263
505,Product-505,Home,4952.211526739161,6796.075350575392,354
506,Product-506,Sports,4677.060409095292,4209.562110192879,248
507,Product-507,Electronics,802.924707579351,10862.654782911966,292
508,Product-508,Sports,4251.615904042141,14483.064254126015,244
509,Product-509,Sports,3903.6296863450248,6997.086319926004,431
510,Product-510,Apparel,4771.747195573489,10509.072678183355,420
511,Product-511,Sports,1793.4941987059756,4936.547059280638,190
512,Product-512,Home,2335.1509772789077,2154.415781418494,266
513,Product-513,Sports,2756.0716322822523,5816.121698937532,718
514,Product-514,Home,3324.4074999356494,13709.1935651307,375
515,Product-515,Apparel,2474.579134875034,5735.979532330308,652
516,Product-516,Home,3385.849136594529,13064.318474139058,568
517,Product-517,Home,4795.613857050456,2450.5781641343274,551
518,Product-518,Sports,4102.91347683779,6589.699451647157,492
519,Product-519,Electronics,2484.194149389955,3589.409916193563,203
520,Product-520,Electronics,4912.064758026513,1582.0811818272498,326
521,Product-521,Electronics,4305.309355042526,5804.03384942727,156
522,Product-522,Sports,3578.936545457395,14537.669542279858,725
523,Product-523,Beauty,3582.073506062515,13239.830595767315,275
524,Product-524,Apparel,3351.1574523617705,6091.425854124702,916
525,Product-525,Beauty,3340.0300050684896,3061.9683025141667,170
526,Product-526,Home,3912.2088258391277,8664.443998257782,496
527,Product-527,Home,1177.7328635203735,14931.58634580287,733
528,Product-528,Sports,1354.009729275404,5588.649965339319,308
529,Product-529,Sports,924.807201028133,1561.5450908390417,289
530,Product-530,Home,3990.72889095332,13902.966509303877,941
531,Product-531,Sports,2140.3066195808296,12245.059036641585,937
532,Product-532,Sports,3106.5063868448055,7801.134275474426,918
533,Product-533,Electronics,4662.592567940914,4548.0255254359745,186
534,Product-534,Beauty,1980.1918936469106,8080.891650462168,145
535,Product-535,Beauty,4920.318095889758,6735.318663670723,327
536,Product-536,Home,4439.323023621295,9431.99077064893,756
537,Product-537,Beauty,939.2973179760672,4581.047587371581,922
538,Product-538,Apparel,3163.7280849458666,5915.290488123674,625
539,Product-539,Beauty,4452.231246008814,14397.537326483816,389
540,Product-540,Beauty,1928.6982461981584,1641.3169300725745,231
541,Product-541,Home,2970.5934949403136,2088.809984917888,693
542,Product-542,Home,4431.766566201344,12348.317113557967,415
543,Product-543,Apparel,4988.061782771532,1799.931479690691,335
544,Product-544,Home,1331.1023321191738,9425.306606941564,704
545,Product-545,Electronics,568.5669790532513,14095.364615866803,151
546,Product-546,Sports,4444.0546661087155,10457.295995409599,985
547,Product-547,Home,2850.2625991365335,7208.439142374766,854
548,Product-548,Apparel,3165.713386963503,11576.154232739285,254
549,Product-549,Beauty,1245.2713432336336,3157.6556734409664,289
550,Product-550,Beauty,4532.155576532648,6121.789183039735,173
551,Product-551,Beauty,2226.0106364628964,7949.746141409234,452
552,Product-552,Beauty,1646.1192222356497,12485.040179122014,741
553,Product-553,Apparel,4677.002934266557,14042.037411714558,744
554,Product-554,Home,3515.1597720174186,9159.739587260116,274
555,Product-555,Electronics,1808.2773517507003,2887.3711575068914,527
556,Product-556,Electronics,2795.4226360008197,8259.058157300735,423
557,Product-557,Apparel,2273.755974793892,5740.463128816566,506
558,Product-558,Apparel,609.0301489517748,6913.270499842907,849
559,Product-559,Electronics,2717.495677358624,8163.67082781679,292
560,Product-560,Beauty,4095.14978286124,11011.449865441502,971
561,Product-561,Beauty,4258.143307430184,7027.242846943285,210
562,Product-562,Home,3528.0174390226507,5261.327508687699,284
563,Product-563,Electronics,2656.5215123917365,4327.692226261003,551
564,Product-564,Beauty,3704.666808947804,14850.292482814637,649
565,Product-565,Beauty,4800.734306750782,9653.74704632098,432
566,Product-566,Apparel,3447.816548258488,6412.056567796991,115
567,Product-567,Apparel,509.21346443849797,4693.701559082782,94
568,Product-568,Sports,1417.3261054818424,11315.826611706689,742
569,Product-569,Beauty,4726.155379437836,9801.039990966388,390
570,Product-570,Beauty,2496.7671843427597,9652.185479046686,669
571,Product-571,Electronics,1050.4686135863926,4894.197199816739,885
572,Product-572,Sports,2695.071614556813,1143.2326949163357,555
573,Product-573,Apparel,1468.8069284705637,7670.465368446559,810
574,Product-574,Apparel,2083.727895470309,4411.43870414976,688
575,Product-575,Beauty,4702.047880715994,1491.8090824671685,807
576,Product-576,Beauty,3737.570452479911,10278.65819329637,115
577,Product-577,Sports,3480.648634741704,4546.542192738234,800
578,Product-578,Electronics,3963.6043701233807,9152.751510428063,339
579,Product-579,Apparel,3025.759820740272,7085.561265424048,910
580,Product-580,Electronics,1431.6697952415388,5533.1520980538235,873
581,Product-581,Beauty,1490.2036462849117,11233.527419616958,399
582,Product-582,Sports,4313.982536507643,14561.086023639615,861
583,Product-583,Sports,1594.288765845472,2317.981385920225,415
584,Product-584,Apparel,1964.5751695144183,10019.703486533652,990
585,Product-585,Home,506.05499098197635,9337.232746934224,463
586,Product-586,Beauty,1471.8196100045022,8800.240836504927,265
587,Product-587,Sports,2750.6103825667533,14768.327792909151,183
588,Product-588,Beauty,1431.6322516580985,8779.974573869593,833
589,Product-589,Apparel,1297.8287406244426,4328.116681113127,836
590,Product-590,Electronics,3225.36914406424,12622.647339638259,806
591,Product-591,Apparel,2733.4137238552544,9268.545517612707,100
592,Product-592,Beauty,4413.501068312919,14745.721641641177,438
593,Product-593,Beauty,4754.647860896216,11875.01032282186,147
594,Product-594,Sports,1200.9226188552034,10009.218235837423,868
595,Product-595,Home,4820.514105785784,3383.7721656500757,434
596,Product-596,Apparel,3468.0634921062347,3278.570202269566,727
597,Product-597,Sports,1517.2865061542375,4292.185776250864,208
598,Product-598,Apparel,2587.433313379495,7323.585317722792,838
599,Product-599,Home,2718.145277074493,10448.574553167558,732
600,Product-600,Apparel,1930.173603571644,13917.35253108372,316
601,Product-601,Apparel,3616.7137572277156,13230.705062747544,421
602,Product-602,Home,1531.9676981944929,12375.009106248182,443
603,Product-603,Sports,4059.3496045452353,1029.1887569654407,80
604,Product-604,Apparel,3399.7913678794193,12388.240413979365,990
605,Product-605,Apparel,3533.1921878299822,7069.442596485613,144
606,Product-606,Beauty,2754.2808991192633,12985.237191765602,766
607,Product-607,Electronics,2988.989608463091,10623.376525397833,310
608,Product-608,Home,1981.512249581668,8369.763439736125,204
609,Product-609,Apparel,2164.9071271411476,4415.952235734938,298
610,Product-610,Sports,4011.4989463024294,7896.101794062955,999
611,Product-611,Sports,4190.049196831357,6591.238761236335,370
612,Product-612,Apparel,2510.1914435646713,10049.319862521781,945
613,Product-613,Electronics,820.4023000179159,11701.08198733113,266
614,Product-614,Beauty,3599.6477634409907,14422.808283975588,138
615,Product-615,Apparel,3269.2720740488653,2067.994121612316,298
616,Product-616,Beauty,1655.6384357706934,8641.973430959257,425
617,Product-617,Home,4324.112257645421,14371.23537670819,76
618,Product-618,Apparel,2494.024714096816,5071.05520164755,815
619,Product-619,Home,1208.408869115116,9905.700101415374,549
620,Product-620,Home,1019.6329133485708,12251.606477418842,525
621,Product-621,Home,830.354785877788,4952.645215417979,522
622,Product-622,Beauty,4355.20499612196,2747.4658887230835,560
623,Product-623,Beauty,3719.5532998208246,10283.617983561331,715
624,Product-624,Sports,4775.298843734036,3760.023110145352,947
625,Product-625,Sports,1291.9203081905357,8649.978413646175,891
626,Product-626,Sports,3333.295981044186,3313.948541638834,534
627,Product-627,Home,3452.6899048979435,1817.0890208289172,137
628,Product-628,Sports,2425.4303374998126,12097.802905469614,252
629,Product-629,Home,980.1069667568677,5974.455162851637,667
630,Product-630,Apparel,4627.297148145413,10379.123705090757,897
631,Product-631,Apparel,2192.591434284891,12708.757507258237,281
632,Product-632,Beauty,514.5179237877046,7169.125837757073,531
633,Product-633,Beauty,1116.317271505167,3446.7125833832265,917
634,Product-634,Apparel,3279.0722175369165,4929.562943985638,476
635,Product-635,Electronics,4624.916048320664,2356.1530262868027,550
636,Product-636,Apparel,3816.593081032953,3816.9101303810853,965
637,Product-637,Home,1301.3434880365285,7680.473282618901,189
638,Product-638,Home,2260.081480428584,9737.655052106451,374
639,Product-639,Beauty,928.5522236570232,14592.804230290965,362
640,Product-640,Beauty,2953.4318394593743,14535.545962403085,762
641,Product-641,Home,642.7815469606821,1504.9188097643482,74
642,Product-642,Sports,1385.335541820145,12579.603376432991,26
643,Product-643,Electronics,2743.570756065009,8044.7665491299,880
644,Product-644,Electronics,2023.2719978717657,5708.8523572526465,567
645,Product-645,Home,4024.5614955790925,13267.557580254694,452
646,Product-646,Apparel,1802.1298953849137,1508.1202055834797,747
647,Product-647,Home,4152.734642833519,2305.2571930014146,147
648,Product-648,Home,4211.940368503186,6022.252425213456,648
649,Product-649,Home,3136.990571982566,5678.886516166735,336
650,Product-650,Sports,1712.7734889911678,2215.560083269508,666
651,Product-651,Electronics,4523.24224611317,2920.005178825937,646
652,Product-652,Sports,1203.6015892217092,11281.80018081547,825
653,Product-653,Electronics,2458.844928625418,3322.1683375521684,856
654,Product-654,Electronics,767.0472582378586,9803.28946109004,269
655,Product-655,Beauty,2967.266036087494,11642.444882210286,153
656,Product-656,Home,2971.6483945842497,4902.781877349238,866
657,Product-657,Sports,4257.375527833481,9235.354562943066,984
658,Product-658,Sports,971.6093026433236,12889.17592424474,922
659,Product-659,Beauty,931.9752594663917,9163.102190740996,163
660,Product-660,Apparel,4853.865903379928,9227.814515233638,483
661,Product-661,Beauty,2889.183691447123,11175.583541225524,573
662,Product-662,Home,1255.7313791838624,6633.317443623469,703
663,Product-663,Home,3377.288725458428,9424.89181467057,243
664,Product-664,Apparel,3638.5221772475106,14558.841477326168,453
665,Product-665,Apparel,580.9564223050755,9932.72814315578,367
666,Product-666,Apparel,2909.2527511453395,14264.830165432064,688
667,Product-667,Sports,3020.3692525291312,13789.526238816936,213
668,Product-668,Electronics,3439.0427000032696,10972.532493878874,777
669,Product-669,Sports,1620.8556415465182,11964.146155861594,962
670,Product-670,Apparel,4561.533187368712,2861.459608247498,900
671,Product-671,Electronics,1584.3431527643875,2165.3274749224565,648
672,Product-672,Apparel,4035.309777641885,8218.49414615818,936
673,Product-673,Home,2164.263595187651,3184.2931370856795,947
674,Product-674,Beauty,908.0690702077418,5020.89466466729,169
675,Product-675,Apparel,3606.376443439805,10927.266241928717,113
676,Product-676,Beauty,1513.4640503489225,9930.576543516201,449
677,Product-677,Home,2738.805422522566,10478.308901590632,964
678,Product-678,Apparel,1568.2904836427351,9097.347888028566,569
679,Product-679,Sports,2673.0255072767245,2733.4865111879717,932
680,Product-680,Electronics,3207.9087274249514,9977.608066251029,281
681,Product-681,Apparel,3462.2011099323495,13844.14897600226,319
682,Product-682,Apparel,3467.977999133728,1551.1542194551316,954
683,Product-683,Electronics,1649.1228814335468,13857.173608493546,805
684,Product-684,Home,1216.3934665053628,13911.56132288956,286
685,Product-685,Home,3829.2557314292094,1027.356888944922,825
686,Product-686,Sports,3316.935746143132,9648.66843958635,904
687,Product-687,Home,4169.707756371388,6365.067554862999,805
688,Product-688,Sports,4259.776036165098,13333.823018145622,729
689,Product-689,Sports,1480.08470320362,5297.852735171982,454
690,Product-690,Apparel,3789.3714779159536,9950.767515337868,578
691,Product-691,Home,4160.730000717664,4374.992938690493,451
692,Product-692,Sports,1914.4407636482642,6662.980908089774,983
693,Product-693,Apparel,3114.7256383291665,12539.442972786175,553
694,Product-694,Beauty,2416.066586520804,6811.809086491953,387
695,Product-695,Beauty,3061.6293573933394,9720.71829859416,921
696,Product-696,Beauty,2268.757696473702,9850.47164997597,456
697,Product-697,Electronics,2817.946613523584,9715.486090782646,915
698,Product-698,Beauty,3997.474513802861,9162.208935480721,306
699,Product-699,Beauty,3449.3291648253457,6275.713354573917,890
700,Product-700,Home,2486.3301698259747,9204.673069792712,531
701,Product-701,Sports,3469.962011930975,2506.2388264342408,919
