order_id,customer_id,customer_name,region,category,product,order_date,quantity,price,revenue
1349,7026,Customer_108,South,Technology,Keyboard,2023-08-31,8,986.87,7894.96
1350,1493,Customer_131,South,Furniture,Desk,2023-12-10,9,954.29,8588.61
1351,1761,Customer_114,South,Office Supplies,Envelope,2023-09-28,7,1175.78,8230.46
1352,6154,Customer_193,West,Office Supplies,Pen,2023-03-17,1,125.4,125.4
1353,2055,Customer_63,West,Office Supplies,Paper,2023-11-15,3,214.93,644.79
1354,6255,Customer_196,North,Technology,Keyboard,2023-03-27,1,433.24,433.24
1355,3810,Customer_21,North,Office Supplies,Pen,2023-04-15,4,522.99,2091.96
1356,1144,Customer_84,South,Furniture,Bookcase,2023-12-09,7,403.37,2823.59
1357,6756,Customer_63,East,Furniture,Bookcase,2023-02-10,2,859.95,1719.9
1358,6897,Customer_15,South,Furniture,Chair,2023-04-03,2,877.85,1755.7
1359,6745,Customer_36,North,Technology,Mouse,2023-10-19,1,934.33,934.33
1360,9265,Customer_80,West,Office Supplies,Paper,2023-09-03,7,876.97,6138.79
1361,2285,Customer_154,East,Furniture,Desk,2023-12-10,4,705.11,2820.44
1362,5349,Customer_191,North,Technology,Mouse,2023-11-04,4,494.02,1976.08
1363,5931,Customer_156,East,Office Supplies,Envelope,2023-04-25,9,61.66,554.94
1364,3865,Customer_14,South,Technology,Monitor,2023-01-16,4,892.06,3568.24
1365,1065,Customer_167,North,Furniture,Bookcase,2023-11-06,1,581.86,581.86
1366,5419,Customer_25,East,Technology,Monitor,2023-05-03,7,756.54,5295.78
1367,9584,Customer_2,South,Furniture,Desk,2023-01-05,4,284.16,1136.64
1368,9324,Customer_187,West,Furniture,Desk,2023-09-10,4,819.35,3277.4
1369,6327,Customer_125,South,Technology,Tablet,2023-03-02,6,487.96,2927.76
1370,8044,Customer_122,South,Office Supplies,Envelope,2023-07-10,6,663.61,3981.66
1371,7065,Customer_132,West,Office Supplies,Binder,2023-05-03,9,293.71,2643.39
1372,5677,Customer_171,South,Office Supplies,Pen,2023-09-29,3,855.85,2567.55
1373,6712,Customer_175,South,Office Supplies,Stapler,2023-04-13,3,156.35,469.05
1374,1442,Customer_65,West,Furniture,Bookcase,2023-01-28,3,134.26,402.78
1375,3939,Customer_185,South,Furniture,Chair,2023-05-09,8,292.17,2337.36
1376,8862,Customer_192,North,Technology,Mouse,2023-08-23,5,72.4,362.0
1377,2291,Customer_161,West,Office Supplies,Stapler,2023-03-12,5,411.83,2059.15
1378,8972,Customer_190,South,Technology,Tablet,2023-08-29,6,477.01,2862.06
1379,7044,Customer_160,West,Furniture,Cabinet,2023-03-21,8,814.38,6515.04
1380,2188,Customer_13,South,Office Supplies,Binder,2023-08-17,3,1117.42,3352.26
1381,1318,Customer_34,East,Furniture,Chair,2023-09-23,1,156.81,156.81
1382,3329,Customer_112,East,Office Supplies,Stapler,2023-08-27,1,443.56,443.56
1383,5460,Customer_35,East,Technology,Monitor,2023-08-15,6,199.92,1199.52
1384,9910,Customer_88,North,Technology,Monitor,2023-03-12,6,510.95,3065.7
1385,8236,Customer_190,West,Technology,Tablet,2023-03-27,5,844.77,4223.85
1386,8351,Customer_24,South,Furniture,Bookcase,2023-11-14,1,397.04,397.04
1387,7436,Customer_131,East,Furniture,Bookcase,2023-10-18,5,435.1,2175.5
1388,6539,Customer_161,West,Office Supplies,Pen,2023-06-03,2,249.07,498.14
1389,7711,Customer_126,East,Technology,Laptop,2023-02-28,8,953.28,7626.24
1390,3507,Customer_148,North,Furniture,Cabinet,2023-10-31,3,21.67,65.01
1391,5038,Customer_29,South,Technology,Keyboard,2023-04-03,6,979.51,5877.06
1392,1784,Customer_137,North,Technology,Keyboard,2023-12-19,3,45.21,135.63
1393,6775,Customer_19,East,Furniture,Desk,2023-05-14,8,1171.34,9370.72
1394,9867,Customer_92,West,Furniture,Bookcase,2023-03-10,5,1163.48,5817.4
1395,9065,Customer_178,North,Technology,Tablet,2023-10-28,3,1147.58,3442.74
1396,7485,Customer_47,North,Office Supplies,Envelope,2023-09-14,9,618.88,5569.92
1397,1414,Customer_115,East,Furniture,Chair,2023-12-09,3,408.61,1225.83
1398,4897,Customer_146,East,Furniture,Bookcase,2023-05-02,2,769.75,1539.5
1399,2515,Customer_63,East,Office Supplies,Binder,2023-11-04,7,99.0,693.0
1400,3980,Customer_94,North,Office Supplies,Paper,2023-12-05,8,251.26,2010.08
1401,6373,Customer_198,North,Technology,Keyboard,2023-09-02,5,1037.76,5188.8
1402,2283,Customer_72,West,Technology,Monitor,2023-01-17,2,481.09,962.18
1403,1815,Customer_172,North,Furniture,Desk,2023-08-07,9,693.06,6237.54
1404,7702,Customer_134,West,Office Supplies,Envelope,2023-03-13,5,1056.37,5281.85
1405,8283,Customer_73,South,Office Supplies,Envelope,2023-09-13,5,996.89,4984.45
1406,9744,Customer_181,North,Technology,Keyboard,2023-02-28,6,420.89,2525.34
1407,8091,Customer_80,South,Technology,Laptop,2023-08-01,8,163.46,1307.68
1408,9774,Customer_179,North,Furniture,Cabinet,2023-08-09,6,1161.6,6969.6
1409,3274,Customer_167,West,Office Supplies,Paper,2023-08-31,2,698.98,1397.96
1410,5829,Customer_159,West,Furniture,Desk,2023-01-22,8,797.17,6377.36
1411,3924,Customer_134,West,Technology,Laptop,2023-01-19,3,1147.71,3443.13
1412,8843,Customer_102,West,Office Supplies,Pen,2023-08-09,3,946.85,2840.55
1413,3422,Customer_45,North,Office Supplies,Stapler,2023-01-14,5,383.82,1919.1
1414,7708,Customer_18,East,Office Supplies,Stapler,2023-02-07,4,1021.68,4086.72
1415,1726,Customer_60,South,Office Supplies,Paper,2023-11-04,4,1176.87,4707.48
1416,4279,Customer_169,East,Office Supplies,Pen,2023-08-12,8,686.97,5495.76
1417,2074,Customer_123,North,Technology,Keyboard,2023-03-18,6,160.76,964.56
1418,7103,Customer_28,South,Technology,Tablet,2023-08-16,6,707.31,4243.86
1419,4389,Customer_27,North,Office Supplies,Binder,2023-02-14,4,499.64,1998.56
1420,8211,Customer_174,South,Technology,Keyboard,2023-05-16,9,315.77,2841.93
1421,7999,Customer_177,East,Furniture,Desk,2023-08-31,2,809.85,1619.7
1422,4598,Customer_185,South,Office Supplies,Stapler,2023-03-29,9,1094.69,9852.21
1423,3599,Customer_182,East,Technology,Tablet,2023-09-27,7,824.3,5770.1
1424,5250,Customer_175,West,Office Supplies,Stapler,2023-04-25,5,526.95,2634.75
1425,7927,Customer_12,West,Furniture,Bookcase,2023-10-28,1,31.95,31.95
1426,3036,Customer_47,North,Office Supplies,Stapler,2023-10-28,6,781.86,4691.16
1427,1675,Customer_13,East,Technology,Keyboard,2023-06-21,9,506.32,4556.88
1428,4659,Customer_164,West,Technology,Tablet,2023-03-02,9,281.74,2535.66
1429,7487,Customer_21,North,Technology,Tablet,2023-09-16,1,1173.7,1173.7
1430,9378,Customer_6,North,Office Supplies,Envelope,2023-09-30,6,188.27,1129.62
1431,9532,Customer_51,South,Technology,Keyboard,2023-05-19,6,1162.01,6972.06
1432,6679,Customer_125,North,Office Supplies,Envelope,2023-10-04,7,386.58,2706.06
1433,1573,Customer_119,North,Furniture,Bookcase,2023-02-06,4,430.99,1723.96
1434,7676,Customer_159,North,Furniture,Bookcase,2023-01-25,8,535.72,4285.76
1435,9484,Customer_185,South,Office Supplies,Stapler,2023-04-02,3,670.67,2012.01
1436,7852,Customer_30,West,Technology,Keyboard,2023-08-23,5,567.56,2837.8
1437,8822,Customer_174,East,Office Supplies,Pen,2023-08-09,6,979.95,5879.7
1438,8147,Customer_15,South,Office Supplies,Stapler,2023-03-04,1,498.77,498.77
1439,1318,Customer_181,North,Office Supplies,Stapler,2023-04-30,9,208.78,1879.02
1440,7875,Customer_80,North,Office Supplies,Binder,2023-09-12,7,99.63,697.41
1441,7900,Customer_82,West,Furniture,Chair,2023-07-31,3,1199.18,3597.54
1442,3659,Customer_49,North,Furniture,Chair,2023-03-04,3,378.66,1135.98
1443,7158,Customer_175,East,Office Supplies,Envelope,2023-07-30,9,958.06,8622.54
1444,1330,Customer_165,North,Office Supplies,Pen,2023-01-09,8,1089.16,8713.28
1445,6913,Customer_23,South,Technology,Laptop,2023-09-23,3,6.62,19.86
1446,1329,Customer_148,North,Technology,Mouse,2023-02-16,9,588.21,5293.89
1447,7457,Customer_147,South,Office Supplies,Stapler,2023-03-13,5,1191.83,5959.15
1448,5155,Customer_107,West,Furniture,Cabinet,2023-09-16,5,127.16,635.8
1449,1095,Customer_89,West,Office Supplies,Envelope,2023-08-19,4,1001.76,4007.04
1450,6247,Customer_35,East,Office Supplies,Envelope,2023-05-08,6,1074.04,6444.24
1451,6132,Customer_185,North,Office Supplies,Binder,2023-04-08,8,512.88,4103.04
1452,2906,Customer_186,West,Technology,Laptop,2023-02-13,5,240.36,1201.8
1453,5227,Customer_192,West,Furniture,Chair,2023-05-24,2,531.72,1063.44
1454,3322,Customer_187,North,Furniture,Desk,2023-08-31,2,523.3,1046.6
1455,8254,Customer_23,South,Furniture,Chair,2023-02-15,3,849.9,2549.7
1456,6698,Customer_135,East,Office Supplies,Pen,2023-01-31,4,657.35,2629.4
1457,6604,Customer_87,West,Furniture,Bookcase,2023-09-26,1,642.8,642.8
1458,3514,Customer_4,South,Technology,Mouse,2023-04-11,1,407.62,407.62
1459,3343,Customer_97,West,Office Supplies,Envelope,2023-05-10,1,516.48,516.48
1460,3502,Customer_200,West,Office Supplies,Pen,2023-11-28,6,728.88,4373.28
1461,1107,Customer_165,North,Office Supplies,Paper,2023-04-01,9,994.91,8954.19
1462,3107,Customer_48,North,Office Supplies,Binder,2023-08-15,8,767.05,6136.4
1463,1043,Customer_165,West,Furniture,Bookcase,2023-12-11,8,81.32,650.56
1464,2760,Customer_30,West,Technology,Tablet,2023-06-21,2,267.98,535.96
1465,4065,Customer_188,East,Office Supplies,Paper,2023-01-13,1,261.62,261.62
1466,8963,Customer_130,North,Office Supplies,Envelope,2023-02-12,8,547.73,4381.84
1467,4837,Customer_15,South,Technology,Tablet,2023-03-02,3,505.42,1516.26
1468,3808,Customer_175,East,Office Supplies,Pen,2023-01-02,9,183.71,1653.39
1469,9823,Customer_191,North,Technology,Laptop,2023-10-31,6,1026.27,6157.62
1470,7805,Customer_149,North,Office Supplies,Stapler,2023-06-14,9,302.47,2722.23
1471,8380,Customer_59,South,Technology,Tablet,2023-12-08,9,208.33,1874.97
1472,5327,Customer_14,West,Office Supplies,Stapler,2023-12-28,5,280.61,1403.05
1473,1540,Customer_19,East,Furniture,Cabinet,2023-10-06,4,374.09,1496.36
1474,4810,Customer_96,South,Technology,Monitor,2023-09-18,3,225.99,677.97
1475,8635,Customer_111,South,Technology,Monitor,2023-01-01,4,391.57,1566.28
1476,4845,Customer_108,East,Furniture,Desk,2023-02-19,3,593.75,1781.25
1477,3180,Customer_169,West,Furniture,Chair,2023-02-03,8,1010.42,8083.36
1478,4859,Customer_111,West,Technology,Mouse,2023-01-07,1,356.68,356.68
1479,2903,Customer_104,East,Office Supplies,Stapler,2023-02-23,8,1191.4,9531.2
1480,5791,Customer_27,South,Furniture,Chair,2023-11-14,6,1011.11,6066.66
1481,1372,Customer_104,South,Furniture,Bookcase,2023-09-02,7,374.0,2618.0
1482,1124,Customer_25,South,Technology,Laptop,2023-04-10,4,362.24,1448.96
1483,5349,Customer_121,West,Furniture,Desk,2023-05-29,3,616.86,1850.58
1484,6302,Customer_145,North,Furniture,Desk,2023-03-29,1,567.0,567.0
1485,8614,Customer_174,North,Furniture,Chair,2023-04-04,8,261.05,2088.4
1486,1557,Customer_14,North,Office Supplies,Binder,2023-11-15,8,941.78,7534.24
1487,1510,Customer_77,West,Office Supplies,Pen,2023-06-24,7,766.68,5366.76
1488,5666,Customer_59,East,Furniture,Desk,2023-08-22,7,1109.96,7769.72
1489,3063,Customer_44,South,Office Supplies,Stapler,2023-08-18,1,1120.2,1120.2
1490,5919,Customer_64,West,Furniture,Cabinet,2023-04-05,9,376.61,3389.49
1491,6718,Customer_21,East,Office Supplies,Pen,2023-03-17,9,605.9,5453.1
1492,9269,Customer_30,North,Technology,Monitor,2023-05-16,4,907.75,3631.0
1493,5861,Customer_95,North,Technology,Monitor,2023-08-05,2,880.09,1760.18
1494,8919,Customer_89,East,Technology,Keyboard,2023-11-11,1,883.3,883.3
1495,9176,Customer_87,South,Technology,Laptop,2023-05-14,9,193.21,1738.89
1496,7021,Customer_63,South,Technology,Keyboard,2023-11-02,4,873.89,3495.56
1497,9711,Customer_104,North,Furniture,Cabinet,2023-02-03,8,80.16,641.28
1498,4093,Customer_87,West,Office Supplies,Pen,2023-06-22,9,1036.97,9332.73
1499,7227,Customer_62,North,Office Supplies,Binder,2023-12-09,6,991.33,5947.98
1500,6289,Customer_86,North,Furniture,Bookcase,2023-06-27,6,410.35,2462.1
1501,5830,Customer_123,North,Furniture,Bookcase,2023-04-17,6,321.19,1927.14
1502,3160,Customer_137,East,Furniture,Desk,2023-06-15,9,931.32,8381.88
1503,4804,Customer_15,North,Furniture,Bookcase,2023-11-06,7,144.15,1009.05
1504,7635,Customer_100,West,Furniture,Desk,2023-03-18,4,206.04,824.16
1505,8887,Customer_74,East,Office Supplies,Pen,2023-10-14,9,780.19,7021.71
1506,8074,Customer_129,North,Office Supplies,Binder,2023-06-28,2,617.54,1235.08
1507,3366,Customer_76,North,Technology,Keyboard,2023-12-07,7,751.81,5262.67
1508,2614,Customer_61,North,Technology,Laptop,2023-05-01,8,133.97,1071.76
1509,1496,Customer_20,North,Office Supplies,Envelope,2023-11-11,6,411.99,2471.94
1510,4216,Customer_57,East,Technology,Laptop,2023-09-26,6,1113.37,6680.22
1511,5960,Customer_94,South,Furniture,Bookcase,2023-05-18,6,129.01,774.06
1512,8235,Customer_84,East,Office Supplies,Binder,2023-02-11,3,139.87,419.61
1513,2701,Customer_62,East,Office Supplies,Paper,2023-04-22,2,679.34,1358.68
1514,1757,Customer_19,North,Technology,Monitor,2023-11-13,4,853.7,3414.8
1515,2104,Customer_150,North,Furniture,Desk,2023-01-10,2,133.41,266.82
1516,1171,Customer_9,East,Technology,Tablet,2023-11-06,6,512.67,3076.02
1517,2161,Customer_48,East,Furniture,Desk,2023-12-29,4,1190.08,4760.32
1518,9272,Customer_146,West,Furniture,Chair,2023-12-24,8,692.78,5542.24
1519,1703,Customer_191,West,Office Supplies,Binder,2023-03-21,7,1133.35,7933.45
1520,8982,Customer_9,East,Office Supplies,Envelope,2023-10-17,6,608.51,3651.06
1521,4442,Customer_64,West,Technology,Mouse,2023-10-17,5,132.73,663.65
1522,3655,Customer_173,South,Office Supplies,Paper,2023-08-15,9,848.06,7632.54
1523,5213,Customer_5,West,Technology,Monitor,2023-12-18,5,751.91,3759.55
1524,6396,Customer_54,South,Office Supplies,Stapler,2023-06-01,8,522.4,4179.2
1525,8224,Customer_128,East,Office Supplies,Stapler,2023-05-30,9,544.05,4896.45
1526,4881,Customer_151,South,Furniture,Cabinet,2023-01-02,6,951.44,5708.64
1527,2656,Customer_109,West,Technology,Tablet,2023-09-04,1,522.2,522.2
1528,5719,Customer_65,East,Furniture,Desk,2023-10-31,7,290.49,2033.43
1529,4691,Customer_47,South,Furniture,Cabinet,2023-09-10,3,774.45,2323.35
1530,5255,Customer_193,South,Furniture,Chair,2023-07-24,1,1056.9,1056.9
1531,9621,Customer_52,South,Office Supplies,Envelope,2023-06-23,8,1127.24,9017.92
1532,2308,Customer_27,South,Technology,Mouse,2023-12-26,7,390.87,2736.09
1533,1532,Customer_152,South,Furniture,Chair,2023-04-05,5,42.48,212.4
1534,8142,Customer_113,South,Furniture,Desk,2023-08-24,5,493.99,2469.95
1535,8849,Customer_47,North,Furniture,Chair,2023-08-05,4,597.81,2391.24
1536,5370,Customer_40,North,Technology,Keyboard,2023-07-07,5,670.53,3352.65
1537,7208,Customer_109,North,Office Supplies,Stapler,2023-05-15,1,644.21,644.21
1538,3538,Customer_17,North,Furniture,Desk,2023-01-20,8,43.1,344.8
1539,7028,Customer_176,East,Office Supplies,Stapler,2023-07-12,3,1121.91,3365.73
1540,1951,Customer_34,North,Technology,Laptop,2023-11-14,6,221.53,1329.18
1541,7655,Customer_47,West,Office Supplies,Stapler,2023-08-16,5,376.44,1882.2
1542,4723,Customer_62,West,Office Supplies,Pen,2023-06-25,9,1005.48,9049.32
1543,4695,Customer_131,North,Office Supplies,Paper,2023-04-20,7,155.64,1089.48
1544,1949,Customer_69,South,Furniture,Bookcase,2023-12-21,6,951.33,5707.98
1545,7994,Customer_70,West,Office Supplies,Binder,2023-04-19,6,646.56,3879.36
1546,5919,Customer_164,South,Furniture,Chair,2023-05-27,3,474.07,1422.21
1547,1730,Customer_41,North,Office Supplies,Pen,2023-12-28,6,540.8,3244.8
1548,5802,Customer_170,West,Office Supplies,Binder,2023-04-17,4,1113.88,4455.52
1549,1881,Customer_13,South,Furniture,Cabinet,2023-02-04,5,500.3,2501.5
1550,1158,Customer_188,North,Office Supplies,Pen,2023-04-20,5,288.19,1440.95
1551,8803,Customer_23,East,Technology,Tablet,2023-04-21,9,999.97,8999.73
1552,8896,Customer_104,South,Technology,Mouse,2023-08-03,4,431.54,1726.16
1553,7263,Customer_145,West,Technology,Mouse,2023-07-30,3,400.3,1200.9
1554,6645,Customer_50,South,Office Supplies,Stapler,2023-03-13,5,179.49,897.45
1555,3019,Customer_48,West,Technology,Tablet,2023-09-30,8,406.72,3253.76
1556,1356,Customer_62,North,Office Supplies,Pen,2023-02-17,6,1072.45,6434.7
1557,6123,Customer_44,West,Furniture,Desk,2023-02-11,4,774.2,3096.8
1558,1465,Customer_161,North,Office Supplies,Pen,2023-12-01,2,616.87,1233.74
1559,5162,Customer_48,West,Furniture,Desk,2023-02-05,5,1051.48,5257.4
1560,9287,Customer_128,South,Technology,Tablet,2023-11-18,8,81.58,652.64
1561,2663,Customer_37,South,Furniture,Desk,2023-04-06,7,424.87,2974.09
1562,9884,Customer_184,East,Office Supplies,Paper,2023-12-03,9,1085.51,9769.59
1563,4925,Customer_16,South,Office Supplies,Stapler,2023-01-05,4,255.54,1022.16
1564,5210,Customer_7,South,Furniture,Bookcase,2023-05-22,6,1131.05,6786.3
1565,1184,Customer_133,North,Furniture,Cabinet,2023-12-18,1,532.24,532.24
1566,7787,Customer_56,North,Technology,Monitor,2023-03-30,6,555.86,3335.16
1567,1056,Customer_181,South,Technology,Mouse,2023-05-24,4,1056.42,4225.68
1568,6977,Customer_156,North,Office Supplies,Binder,2023-11-25,8,1052.32,8418.56
1569,1944,Customer_42,East,Office Supplies,Pen,2023-07-30,6,1025.94,6155.64
1570,9625,Customer_111,South,Technology,Tablet,2023-02-22,8,64.79,518.32
1571,2902,Customer_104,North,Furniture,Cabinet,2023-07-23,7,234.17,1639.19
1572,8377,Customer_100,East,Office Supplies,Envelope,2023-02-18,3,494.29,1482.87
1573,8878,Customer_71,West,Office Supplies,Binder,2023-01-07,9,695.8,6262.2
1574,3228,Customer_101,East,Office Supplies,Stapler,2023-03-28,2,661.23,1322.46
1575,9440,Customer_126,East,Technology,Mouse,2023-01-04,8,456.75,3654.0
1576,1702,Customer_81,East,Office Supplies,Binder,2023-05-18,3,356.33,1068.99
1577,2878,Customer_89,South,Technology,Laptop,2023-01-20,5,69.85,349.25
1578,7412,Customer_3,South,Technology,Laptop,2023-01-16,7,564.02,3948.14
1579,7412,Customer_158,North,Furniture,Chair,2023-11-12,6,623.37,3740.22
1580,3769,Customer_188,East,Office Supplies,Stapler,2023-02-26,4,995.26,3981.04
1581,3389,Customer_37,West,Technology,Mouse,2023-10-31,6,360.5,2163.0
1582,7989,Customer_176,East,Furniture,Chair,2023-12-06,6,129.86,779.16
1583,7324,Customer_14,West,Technology,Keyboard,2023-10-19,9,677.35,6096.15
1584,8433,Customer_153,East,Furniture,Chair,2023-01-21,8,1032.02,8256.16
1585,8641,Customer_149,West,Office Supplies,Paper,2023-05-12,1,413.35,413.35
1586,7147,Customer_69,North,Furniture,Cabinet,2023-08-25,1,1145.79,1145.79
1587,3016,Customer_188,South,Office Supplies,Stapler,2023-04-17,8,149.59,1196.72
1588,5473,Customer_175,East,Technology,Mouse,2023-06-01,1,339.53,339.53
1589,6486,Customer_199,West,Furniture,Desk,2023-01-16,3,132.11,396.33
1590,7724,Customer_45,South,Technology,Keyboard,2023-08-08,4,56.86,227.44
1591,3666,Customer_39,South,Office Supplies,Stapler,2023-06-17,1,596.9,596.9
1592,5107,Customer_165,South,Technology,Mouse,2023-10-21,2,1140.89,2281.78
1593,1868,Customer_44,East,Office Supplies,Envelope,2023-06-20,1,349.41,349.41
1594,9713,Customer_29,West,Technology,Monitor,2023-04-26,1,750.41,750.41
1595,4124,Customer_92,North,Furniture,Desk,2023-07-23,7,999.52,6996.64
1596,4030,Customer_58,South,Furniture,Desk,2023-06-29,9,1139.14,10252.26
1597,4360,Customer_115,East,Technology,Tablet,2023-11-25,3,274.71,824.13
1598,5674,Customer_164,West,Furniture,Bookcase,2023-08-08,9,45.38,408.42
1599,9722,Customer_47,North,Furniture,Chair,2023-05-26,5,179.03,895.15
1600,7569,Customer_94,South,Furniture,Chair,2023-05-13,2,301.92,603.84
1601,3206,Customer_12,North,Furniture,Desk,2023-12-16,4,91.36,365.44
1602,2379,Customer_168,North,Furniture,Bookcase,2023-07-06,1,529.86,529.86
1603,6889,Customer_65,East,Office Supplies,Envelope,2023-06-21,1,127.36,127.36
1604,2033,Customer_186,South,Furniture,Chair,2023-03-26,2,193.46,386.92
1605,9140,Customer_18,South,Furniture,Bookcase,2023-03-01,9,21.97,197.73
1606,6228,Customer_74,South,Office Supplies,Pen,2023-06-17,6,921.77,5530.62
1607,1236,Customer_110,South,Furniture,Cabinet,2023-05-29,2,479.28,958.56
1608,2032,Customer_196,East,Furniture,Chair,2023-10-07,8,228.88,1831.04
1609,5942,Customer_50,West,Technology,Monitor,2023-02-20,7,786.17,5503.19
1610,7487,Customer_28,East,Furniture,Bookcase,2023-04-17,8,841.16,6729.28
1611,9253,Customer_62,South,Office Supplies,Paper,2023-10-09,2,1033.0,2066.0
1612,2138,Customer_176,North,Technology,Keyboard,2023-01-13,5,338.11,1690.55
1613,4759,Customer_81,East,Technology,Mouse,2023-11-20,3,964.54,2893.62
1614,5161,Customer_75,North,Technology,Mouse,2023-03-28,5,827.61,4138.05
1615,2740,Customer_170,East,Furniture,Bookcase,2023-06-27,5,1123.94,5619.7
1616,7827,Customer_151,South,Office Supplies,Paper,2023-07-13,8,389.39,3115.12
1617,5316,Customer_53,North,Technology,Mouse,2023-10-06,1,1184.67,1184.67
1618,5841,Customer_181,West,Technology,Keyboard,2023-10-22,5,1106.54,5532.7
1619,2059,Customer_131,North,Furniture,Bookcase,2023-08-04,2,328.18,656.36
1620,7748,Customer_83,South,Furniture,Desk,2023-03-24,1,848.95,848.95
1621,2399,Customer_130,East,Technology,Mouse,2023-04-18,6,480.79,2884.74
1622,4678,Customer_23,North,Furniture,Bookcase,2023-12-03,7,574.4,4020.8
1623,1973,Customer_175,East,Technology,Keyboard,2023-03-31,3,543.45,1630.35
1624,4377,Customer_78,North,Technology,Mouse,2023-01-03,3,475.06,1425.18
1625,3816,Customer_104,East,Office Supplies,Pen,2023-04-26,4,141.83,567.32
1626,3057,Customer_152,North,Office Supplies,Binder,2023-01-18,6,1159.18,6955.08
1627,3663,Customer_186,North,Furniture,Desk,2023-06-27,1,313.02,313.02
1628,4427,Customer_25,East,Technology,Tablet,2023-10-27,3,329.87,989.61
1629,9135,Customer_110,North,Furniture,Desk,2023-09-09,2,935.99,1871.98
1630,2803,Customer_75,East,Technology,Monitor,2023-03-04,6,161.4,968.4
1631,2615,Customer_171,North,Furniture,Desk,2023-11-25,6,517.13,3102.78
1632,6291,Customer_80,East,Office Supplies,Binder,2023-10-25,8,513.1,4104.8
1633,6361,Customer_132,South,Furniture,Chair,2023-08-15,9,1119.67,10077.03
1634,4275,Customer_62,North,Furniture,Cabinet,2023-01-17,3,269.87,809.61
1635,1886,Customer_137,West,Technology,Laptop,2023-04-29,5,1110.69,5553.45
1636,3181,Customer_181,West,Technology,Monitor,2023-12-21,8,762.7,6101.6
1637,8162,Customer_120,East,Furniture,Desk,2023-11-23,2,214.87,429.74
1638,2780,Customer_123,West,Office Supplies,Envelope,2023-07-28,8,311.84,2494.72
1639,8276,Customer_121,West,Technology,Keyboard,2023-02-19,9,836.29,7526.61
1640,7792,Customer_84,North,Technology,Keyboard,2023-11-18,5,257.33,1286.65
1641,5096,Customer_5,East,Technology,Laptop,2023-06-13,4,689.91,2759.64
1642,9408,Customer_196,North,Technology,Laptop,2023-07-21,8,161.36,1290.88
1643,2080,Customer_164,West,Office Supplies,Envelope,2023-05-22,4,23.8,95.2
1644,4736,Customer_67,South,Furniture,Cabinet,2023-09-17,5,837.67,4188.35
1645,1271,Customer_147,North,Furniture,Cabinet,2023-04-26,5,815.83,4079.15
1646,8041,Customer_56,East,Office Supplies,Envelope,2023-04-13,9,926.51,8338.59
1647,1749,Customer_13,North,Technology,Tablet,2023-03-27,6,147.03,882.18
1648,4646,Customer_76,West,Office Supplies,Envelope,2023-11-17,4,988.9,3955.6
1649,2778,Customer_185,South,Technology,Laptop,2023-08-08,9,444.35,3999.15
1650,5747,Customer_71,South,Office Supplies,Paper,2023-02-16,6,635.44,3812.64
1651,3924,Customer_119,South,Office Supplies,Stapler,2023-12-23,2,674.84,1349.68
1652,3521,Customer_126,East,Technology,Laptop,2023-02-06,9,800.28,7202.52
1653,5492,Customer_40,East,Furniture,Desk,2023-12-14,8,46.23,369.84
1654,5053,Customer_194,West,Furniture,Chair,2023-08-03,9,319.72,2877.48
1655,5253,Customer_104,South,Technology,Keyboard,2023-04-12,1,882.61,882.61
1656,7617,Customer_31,West,Office Supplies,Stapler,2023-03-04,8,858.39,6867.12
1657,3331,Customer_80,West,Office Supplies,Stapler,2023-09-29,8,975.17,7801.36
1658,2384,Customer_77,North,Technology,Monitor,2023-06-13,9,268.19,2413.71
1659,1997,Customer_195,South,Technology,Mouse,2023-02-26,5,1116.28,5581.4
1660,5886,Customer_17,West,Furniture,Cabinet,2023-06-15,4,447.26,1789.04
1661,5090,Customer_15,South,Office Supplies,Paper,2023-10-31,2,320.43,640.86
1662,4324,Customer_185,South,Technology,Tablet,2023-12-13,1,727.9,727.9
1663,6672,Customer_48,East,Office Supplies,Pen,2023-04-18,2,1199.41,2398.82
1664,6270,Customer_188,East,Technology,Laptop,2023-08-06,7,276.8,1937.6
1665,1589,Customer_81,West,Furniture,Desk,2023-12-15,7,989.66,6927.62
1666,7837,Customer_34,West,Technology,Keyboard,2023-11-02,8,400.41,3203.28
1667,8017,Customer_92,West,Furniture,Desk,2023-07-31,3,467.62,1402.86
1668,2331,Customer_82,North,Office Supplies,Envelope,2023-05-14,7,801.95,5613.65
1669,4700,Customer_114,East,Furniture,Chair,2023-11-13,8,592.69,4741.52
1670,8082,Customer_59,South,Furniture,Desk,2023-01-15,2,84.62,169.24
1671,5130,Customer_162,North,Office Supplies,Paper,2023-10-14,5,1012.33,5061.65
1672,5443,Customer_182,East,Office Supplies,Binder,2023-05-27,4,697.5,2790.0
1673,6613,Customer_47,West,Furniture,Cabinet,2023-06-23,3,393.13,1179.39
1674,5124,Customer_198,West,Office Supplies,Paper,2023-09-30,3,393.53,1180.59
1675,1871,Customer_39,East,Technology,Laptop,2023-12-18,2,525.38,1050.76
1676,6448,Customer_102,North,Furniture,Desk,2023-03-24,3,1039.51,3118.53
1677,6386,Customer_31,East,Technology,Mouse,2023-04-30,6,876.2,5257.2
1678,9585,Customer_154,East,Furniture,Cabinet,2023-05-16,6,518.04,3108.24
1679,6882,Customer_144,North,Office Supplies,Pen,2023-03-28,8,19.41,155.28
